route_id,start_location,end_location,total_distance_km,estimated_travel_time_hr,season,day_type,transport_mode,destination_type,popularity_score,traffic_density,entry_fee,accommodation_cost,food_cost,user_budget,user_time_constraint_hr,preferred_transport_mode,preferred_destination,satisfaction_rating
1164,Chennai,Ooty,251.0,4.72,Summer,Weekend,Car,Beach,0.46,0.24,62,4600,1039,1583,4.2,Walk,Wildlife Park,3.64
1165,Mumbai,Mahabalipuram,453.3,10.53,Winter,Weekday,Train,Beach,0.46,0.82,82,4494,636,3930,3.8,Bike,Beach,1.14
1166,Kolkata,Ooty,195.9,9.93,Winter,Weekend,Bus,Beach,0.4,0.77,298,531,1248,8651,6.4,Train,Wildlife Park,2.52
1167,Chennai,Goa,280.7,2.64,Monsoon,Weekend,Train,Wildlife Park,0.37,0.87,265,2801,1144,9381,9.8,Walk,Museum,1.89
1168,Delhi,Shimla,140.1,9.05,Summer,Weekend,Bike,Temple,0.96,0.47,102,3899,267,7420,23.8,Walk,Museum,4.44
1169,Delhi,Shimla,497.2,3.65,Winter,Weekend,Walk,Museum,0.82,0.22,299,4478,1186,9123,14.5,Car,Museum,1.82
1170,Delhi,Agra,362.7,7.1,Winter,Weekday,Bike,Wildlife Park,0.74,0.65,53,1679,831,5457,4.1,Train,Beach,4.02
1171,Mumbai,Goa,132.7,1.32,Winter,Weekday,Bike,Beach,0.51,0.85,169,3135,840,1261,10.3,Walk,Temple,2.95
1172,Kolkata,Ooty,232.1,1.33,Winter,Weekend,Car,Wildlife Park,0.74,0.19,11,1984,399,7113,3.2,Bus,Wildlife Park,4.27
1173,Mumbai,Goa,466.8,3.09,Monsoon,Weekend,Car,Museum,0.56,0.79,109,2580,495,9009,20.0,Bike,Museum,3.23
1174,Kolkata,Agra,227.8,2.07,Summer,Weekday,Walk,Temple,0.8,0.36,269,4941,737,8835,2.4,Train,Wildlife Park,1.82
1175,Kolkata,Agra,272.1,6.49,Spring,Weekday,Train,Museum,0.71,0.11,42,2634,1219,5255,12.1,Walk,Hill Station,4.58
1176,Mumbai,Agra,458.2,5.51,Winter,Weekend,Bike,Beach,0.89,0.85,133,4409,1083,2572,11.8,Train,Hill Station,4.81
1177,Mumbai,Agra,382.2,1.27,Monsoon,Weekend,Bike,Wildlife Park,0.5,0.25,215,2885,1102,5514,19.4,Walk,Hill Station,1.45
1178,Delhi,Shimla,178.0,7.78,Spring,Weekday,Train,Museum,0.65,0.27,240,4776,1442,8894,2.6,Train,Beach,4.99
1179,Mumbai,Ooty,283.5,2.72,Monsoon,Weekday,Bus,Beach,0.56,0.37,245,2372,804,4109,2.4,Walk,Beach,2.79
1180,Chennai,Goa,595.2,10.28,Spring,Weekend,Bike,Wildlife Park,0.5,0.53,12,2391,213,7437,22.6,Bus,Beach,3.43
1181,Bangalore,Shimla,164.4,8.76,Spring,Weekday,Car,Hill Station,0.46,0.61,35,519,366,7744,18.7,Car,Museum,3.03
1182,Delhi,Goa,568.0,10.06,Summer,Weekday,Bike,Wildlife Park,0.67,0.94,230,626,813,1653,19.9,Walk,Temple,3.84
1183,Bangalore,Ooty,179.3,1.7,Summer,Weekday,Bus,Wildlife Park,0.86,0.21,260,2425,646,7147,8.4,Bus,Temple,1.46
1184,Chennai,Agra,288.7,7.36,Monsoon,Weekday,Train,Museum,0.58,0.2,225,1549,343,4569,18.3,Bus,Hill Station,4.43
1185,Kolkata,Shimla,577.5,11.85,Winter,Weekend,Walk,Hill Station,0.29,0.26,84,740,1245,9036,12.0,Train,Beach,4.37
1186,Bangalore,Shimla,490.5,10.84,Winter,Weekend,Bus,Beach,0.75,0.95,12,2543,1052,1287,4.2,Bike,Museum,2.91
1187,Kolkata,Shimla,468.3,4.18,Winter,Weekday,Train,Beach,0.33,0.27,187,1274,271,2017,23.1,Walk,Beach,3.29
1188,Kolkata,Ooty,359.5,11.47,Summer,Weekend,Train,Museum,0.43,0.41,255,4518,1432,1940,12.5,Bus,Museum,4.68
1189,Delhi,Shimla,190.5,5.46,Summer,Weekend,Car,Beach,0.96,0.32,63,3709,890,8081,15.7,Train,Wildlife Park,4.98
1190,Chennai,Mahabalipuram,304.4,9.78,Monsoon,Weekday,Train,Wildlife Park,0.32,0.55,70,2246,865,4638,20.9,Bike,Beach,4.3
1191,Delhi,Ooty,92.7,3.76,Summer,Weekend,Walk,Museum,0.25,0.93,140,2538,1120,8469,14.5,Train,Temple,4.12
1192,Kolkata,Agra,252.4,4.68,Summer,Weekday,Walk,Museum,0.31,0.53,240,2202,589,7710,22.2,Walk,Beach,1.66
1193,Chennai,Shimla,391.9,8.31,Monsoon,Weekend,Car,Hill Station,0.65,0.93,8,4110,1428,2658,8.5,Bus,Museum,2.89
1194,Mumbai,Ooty,535.0,9.09,Spring,Weekday,Train,Hill Station,0.84,0.71,239,2673,384,9307,19.6,Bus,Beach,3.52
1195,Delhi,Shimla,379.1,8.21,Summer,Weekday,Walk,Museum,0.68,0.37,7,2112,1113,8665,19.0,Bus,Hill Station,2.38
1196,Chennai,Shimla,518.4,2.34,Spring,Weekend,Car,Wildlife Park,0.47,1.0,213,4531,765,4379,7.3,Car,Wildlife Park,2.33
1197,Chennai,Mahabalipuram,344.1,11.19,Summer,Weekday,Car,Museum,0.27,0.86,79,4235,1401,3352,9.2,Bike,Hill Station,2.06
1198,Kolkata,Shimla,289.7,2.91,Spring,Weekday,Car,Wildlife Park,0.69,0.44,223,1268,1421,2470,21.8,Bus,Beach,1.0
1199,Delhi,Mahabalipuram,418.8,1.98,Monsoon,Weekend,Bike,Beach,0.21,0.19,192,1737,428,1362,15.6,Walk,Wildlife Park,1.3
1200,Kolkata,Mahabalipuram,258.7,8.61,Winter,Weekend,Bus,Hill Station,0.69,0.26,227,3079,602,1745,14.2,Train,Wildlife Park,3.8
1201,Mumbai,Mahabalipuram,514.2,7.18,Spring,Weekend,Car,Wildlife Park,0.7,0.77,265,2969,1112,4972,6.6,Car,Beach,2.42
1202,Chennai,Agra,420.6,5.79,Summer,Weekend,Car,Wildlife Park,0.46,0.73,291,2598,520,9944,17.9,Walk,Beach,3.13
1203,Mumbai,Mahabalipuram,558.7,10.33,Winter,Weekend,Walk,Temple,0.67,0.57,264,3678,937,4754,15.4,Bike,Beach,1.92
1204,Delhi,Ooty,332.1,4.79,Monsoon,Weekday,Car,Museum,0.61,0.72,65,1086,416,8029,16.2,Train,Beach,2.09
1205,Bangalore,Ooty,384.0,8.54,Monsoon,Weekday,Car,Wildlife Park,0.26,0.18,251,1064,321,4121,9.9,Car,Beach,2.73
1206,Mumbai,Shimla,204.3,7.76,Spring,Weekday,Walk,Beach,0.26,0.55,5,4360,627,4289,22.5,Walk,Beach,2.49
1207,Delhi,Ooty,154.6,7.11,Spring,Weekday,Walk,Beach,0.84,0.72,43,1843,838,7148,14.7,Bike,Museum,4.87
1208,Chennai,Mahabalipuram,52.0,9.55,Monsoon,Weekday,Walk,Temple,0.53,0.97,274,2435,755,8542,15.1,Bus,Wildlife Park,1.33
1209,Kolkata,Shimla,531.6,1.35,Spring,Weekend,Bike,Beach,0.96,0.3,84,3632,1412,4345,17.7,Walk,Hill Station,3.73
1210,Mumbai,Shimla,456.1,5.97,Summer,Weekend,Train,Temple,0.86,0.51,156,1154,739,3453,22.5,Walk,Hill Station,1.79
1211,Chennai,Ooty,182.9,1.28,Summer,Weekend,Bus,Museum,0.97,0.62,98,1221,1062,8227,3.9,Train,Museum,3.59
1212,Chennai,Ooty,282.5,10.32,Monsoon,Weekend,Car,Beach,0.81,0.43,215,4094,1295,1838,20.1,Bike,Beach,1.7
1213,Chennai,Goa,200.8,11.56,Monsoon,Weekday,Car,Hill Station,0.73,0.41,275,3214,849,2015,13.8,Car,Temple,1.12
1214,Kolkata,Shimla,556.8,4.57,Summer,Weekday,Car,Museum,0.9,0.62,148,1298,1247,2973,19.4,Car,Temple,2.54
1215,Mumbai,Goa,319.0,8.78,Monsoon,Weekend,Train,Hill Station,0.69,0.53,86,637,227,1695,8.5,Walk,Museum,3.89
1216,Mumbai,Ooty,280.3,7.35,Winter,Weekend,Bike,Museum,0.41,0.13,268,1901,892,5050,10.2,Bus,Wildlife Park,4.53
1217,Bangalore,Ooty,89.7,6.49,Winter,Weekend,Car,Beach,0.4,0.92,179,1925,359,6429,6.3,Train,Beach,3.24
1218,Mumbai,Mahabalipuram,36.0,2.56,Summer,Weekend,Bus,Temple,0.48,0.72,12,4800,1450,2140,15.6,Bus,Beach,4.91
1219,Delhi,Agra,134.7,5.44,Winter,Weekday,Bike,Wildlife Park,0.98,0.12,289,893,874,8359,7.5,Train,Temple,3.51
1220,Mumbai,Mahabalipuram,65.6,8.05,Summer,Weekday,Bike,Temple,0.45,0.27,262,2630,1337,8789,17.9,Bike,Beach,4.24
1221,Kolkata,Ooty,416.1,9.91,Winter,Weekday,Train,Temple,0.93,0.62,156,3605,957,3285,17.3,Car,Museum,1.81
1222,Bangalore,Agra,297.6,11.86,Monsoon,Weekend,Bus,Wildlife Park,0.81,0.88,131,4350,858,2700,23.6,Bus,Wildlife Park,2.55
1223,Bangalore,Agra,545.5,3.17,Spring,Weekend,Train,Beach,0.28,0.85,194,4926,1165,5480,2.5,Bike,Wildlife Park,4.76
1224,Chennai,Agra,359.1,6.39,Spring,Weekend,Bike,Wildlife Park,0.21,0.27,72,4267,620,6455,10.2,Bike,Wildlife Park,4.18
1225,Bangalore,Ooty,304.5,10.88,Winter,Weekday,Walk,Hill Station,0.44,0.8,166,4490,1494,8028,13.6,Bike,Beach,3.16
1226,Mumbai,Ooty,403.7,2.88,Monsoon,Weekend,Bike,Beach,0.45,0.41,203,609,888,4582,20.1,Walk,Beach,4.42
1227,Mumbai,Mahabalipuram,298.9,4.09,Monsoon,Weekend,Bus,Temple,0.77,0.32,119,3739,356,9524,9.9,Walk,Museum,4.06
1228,Bangalore,Agra,407.5,10.89,Spring,Weekend,Bus,Temple,0.35,0.75,85,1352,469,7478,7.7,Car,Wildlife Park,4.95
1229,Bangalore,Goa,397.3,5.09,Spring,Weekday,Car,Hill Station,0.83,0.63,96,4527,1458,7406,9.0,Bike,Hill Station,3.41
1230,Bangalore,Goa,284.4,6.88,Summer,Weekday,Car,Beach,0.83,0.68,291,1760,703,4814,11.3,Walk,Beach,2.78
1231,Kolkata,Goa,32.1,1.43,Spring,Weekend,Walk,Hill Station,0.59,0.67,287,3292,641,3361,21.8,Train,Temple,2.12
1232,Chennai,Goa,351.5,7.62,Summer,Weekday,Bus,Museum,0.45,0.26,67,2575,985,3245,10.8,Train,Temple,3.73
1233,Chennai,Mahabalipuram,371.4,4.61,Monsoon,Weekend,Car,Museum,0.37,0.34,146,3408,817,4209,18.2,Bus,Museum,2.89
1234,Kolkata,Agra,342.7,5.36,Monsoon,Weekday,Bus,Temple,0.84,0.71,270,3651,936,1510,11.4,Car,Temple,1.51
1235,Bangalore,Goa,502.7,1.81,Winter,Weekend,Car,Hill Station,0.51,0.84,274,4300,620,2335,19.3,Car,Wildlife Park,4.22
1236,Mumbai,Goa,101.3,2.99,Winter,Weekend,Train,Temple,0.81,0.92,174,2929,1416,4606,17.5,Train,Museum,3.36
1237,Bangalore,Ooty,85.2,10.79,Winter,Weekday,Train,Temple,0.21,0.26,74,4721,732,2221,11.0,Bus,Temple,2.32
1238,Chennai,Shimla,46.9,7.05,Monsoon,Weekday,Bike,Temple,0.79,0.11,27,1037,958,1425,5.3,Train,Temple,2.46
1239,Bangalore,Agra,59.2,5.29,Spring,Weekend,Car,Temple,0.39,0.57,45,3953,798,7314,9.1,Car,Hill Station,4.46
1240,Delhi,Agra,195.5,10.74,Monsoon,Weekday,Bike,Museum,0.38,0.72,208,1479,1466,1032,16.0,Train,Museum,4.07
1241,Mumbai,Goa,263.7,3.76,Monsoon,Weekday,Walk,Temple,0.65,0.36,41,2699,1217,5059,3.1,Bus,Wildlife Park,1.63
1242,Mumbai,Mahabalipuram,268.4,1.06,Summer,Weekday,Bike,Wildlife Park,0.44,0.8,16,4809,1289,1100,16.5,Bus,Museum,1.77
1243,Kolkata,Ooty,550.9,5.79,Summer,Weekend,Car,Beach,0.61,0.98,87,960,1495,3782,18.2,Train,Wildlife Park,3.29
1244,Bangalore,Goa,18.7,1.78,Monsoon,Weekend,Walk,Museum,0.37,0.4,91,4774,235,5898,15.3,Bus,Hill Station,2.68
1245,Chennai,Agra,511.5,11.4,Winter,Weekend,Bus,Museum,0.97,0.49,276,3536,383,2318,9.9,Car,Beach,1.17
1246,Bangalore,Ooty,455.3,11.43,Winter,Weekend,Train,Temple,0.86,0.3,179,1322,1246,1994,18.2,Walk,Beach,3.54
1247,Delhi,Shimla,561.3,2.03,Summer,Weekday,Bus,Temple,0.31,0.15,4,743,490,6400,3.7,Train,Museum,1.55
1248,Mumbai,Agra,136.5,9.84,Spring,Weekend,Train,Wildlife Park,0.52,0.67,241,4335,1409,2787,13.1,Walk,Wildlife Park,3.03
1249,Bangalore,Agra,28.1,10.49,Monsoon,Weekend,Train,Temple,0.37,0.6,82,4198,203,1301,20.9,Car,Beach,2.11
1250,Kolkata,Shimla,474.0,3.17,Winter,Weekday,Bus,Wildlife Park,0.81,0.93,227,2021,1413,2545,12.2,Bus,Museum,4.63
1251,Bangalore,Shimla,546.9,4.28,Monsoon,Weekday,Train,Beach,0.85,0.2,246,1285,401,3435,16.5,Car,Hill Station,1.58
1252,Bangalore,Mahabalipuram,150.3,2.05,Spring,Weekend,Bike,Wildlife Park,0.66,0.54,148,3379,831,9639,2.2,Car,Beach,4.62
1253,Bangalore,Shimla,43.6,2.52,Summer,Weekend,Car,Beach,0.4,0.26,189,4078,1462,4632,15.4,Bus,Wildlife Park,2.83
1254,Mumbai,Shimla,280.8,8.95,Spring,Weekend,Train,Hill Station,0.56,0.61,32,3042,263,1736,2.4,Train,Wildlife Park,3.96
1255,Kolkata,Goa,78.0,4.54,Spring,Weekend,Train,Museum,0.54,0.67,138,1930,789,9003,7.1,Walk,Hill Station,2.64
1256,Chennai,Goa,289.6,7.24,Monsoon,Weekend,Train,Temple,0.69,0.33,100,2211,1348,7516,4.4,Train,Wildlife Park,3.7
1257,Chennai,Ooty,243.4,8.06,Monsoon,Weekday,Car,Wildlife Park,0.96,0.53,136,2950,264,5804,16.8,Bike,Museum,4.27
1258,Chennai,Goa,221.8,9.17,Spring,Weekday,Bus,Wildlife Park,0.36,0.38,37,964,472,1570,2.8,Bike,Hill Station,4.82
1259,Bangalore,Shimla,525.5,8.52,Monsoon,Weekday,Bus,Hill Station,0.85,0.55,129,2090,751,3022,21.4,Bus,Wildlife Park,3.37
1260,Delhi,Mahabalipuram,127.0,8.99,Spring,Weekday,Car,Wildlife Park,0.92,0.45,19,1091,1018,2917,4.3,Car,Hill Station,4.8
1261,Chennai,Ooty,422.4,9.82,Spring,Weekday,Car,Temple,0.66,0.95,82,2908,1455,3777,4.0,Train,Hill Station,2.08
1262,Kolkata,Shimla,115.4,7.77,Winter,Weekday,Car,Hill Station,0.33,0.92,300,3437,1208,2396,2.5,Walk,Temple,3.9
1263,Chennai,Goa,416.0,4.25,Monsoon,Weekend,Train,Museum,0.81,0.2,71,2200,442,4252,14.7,Walk,Wildlife Park,2.47
1264,Kolkata,Shimla,450.4,1.23,Summer,Weekday,Walk,Wildlife Park,0.99,0.54,32,3940,1447,4998,9.9,Car,Wildlife Park,3.59
1265,Kolkata,Goa,528.0,10.24,Summer,Weekend,Walk,Museum,0.7,0.75,193,658,942,3032,10.5,Car,Museum,1.63
1266,Mumbai,Shimla,478.4,11.51,Monsoon,Weekday,Car,Hill Station,0.58,0.68,232,3329,397,3100,19.5,Bike,Temple,4.37
1267,Chennai,Ooty,300.4,10.41,Monsoon,Weekend,Car,Beach,0.22,0.95,297,1220,465,5562,21.7,Car,Hill Station,1.46
1268,Chennai,Agra,244.8,7.2,Monsoon,Weekend,Train,Temple,0.67,0.1,185,2586,995,5681,15.8,Train,Museum,3.27
1269,Chennai,Shimla,457.3,2.57,Summer,Weekend,Bike,Hill Station,0.49,0.29,58,4572,1410,7685,4.6,Walk,Beach,4.79
1270,Mumbai,Shimla,534.8,10.51,Spring,Weekday,Bus,Wildlife Park,0.82,0.52,241,561,1359,4668,22.1,Bus,Hill Station,4.28
1271,Kolkata,Agra,420.5,5.75,Winter,Weekend,Train,Museum,0.94,0.67,207,2685,767,4838,12.3,Bike,Wildlife Park,3.17
1272,Delhi,Mahabalipuram,273.5,11.26,Spring,Weekend,Walk,Hill Station,0.96,0.75,219,3445,881,7116,20.4,Bike,Museum,3.0
1273,Delhi,Ooty,400.3,7.84,Spring,Weekday,Bus,Wildlife Park,1.0,0.59,112,2830,511,5122,5.3,Car,Beach,1.21
1274,Delhi,Agra,274.1,4.48,Winter,Weekend,Bike,Beach,0.75,0.31,117,4988,318,4400,8.4,Bus,Hill Station,2.22
1275,Bangalore,Ooty,60.7,2.86,Monsoon,Weekend,Bus,Temple,0.67,0.28,189,859,732,2444,8.5,Bike,Beach,1.3
1276,Kolkata,Shimla,230.6,1.61,Monsoon,Weekend,Bike,Hill Station,0.69,0.14,150,945,1188,1095,18.7,Train,Hill Station,1.37
1277,Kolkata,Mahabalipuram,414.7,9.34,Summer,Weekday,Train,Temple,0.65,0.12,274,3430,731,6159,7.8,Train,Temple,2.14
1278,Bangalore,Goa,58.3,1.55,Winter,Weekday,Bus,Beach,0.52,0.56,148,1798,641,8508,13.4,Car,Hill Station,3.84
1279,Chennai,Ooty,213.8,6.24,Summer,Weekday,Bike,Beach,0.46,0.44,225,658,996,6673,6.8,Train,Wildlife Park,1.19
1280,Bangalore,Ooty,461.1,4.8,Monsoon,Weekday,Bus,Hill Station,0.84,0.96,240,923,827,8648,8.2,Walk,Beach,2.13
1281,Delhi,Goa,555.4,3.15,Spring,Weekday,Train,Beach,0.51,0.46,216,2067,1364,1361,18.6,Bike,Hill Station,1.87
1282,Bangalore,Mahabalipuram,478.3,8.15,Summer,Weekend,Walk,Temple,0.82,0.5,234,1989,1063,6597,10.1,Walk,Hill Station,3.46
1283,Chennai,Agra,582.9,8.81,Spring,Weekend,Walk,Wildlife Park,0.31,0.28,269,3974,972,1827,7.9,Bike,Hill Station,2.01
1284,Delhi,Agra,449.1,6.73,Winter,Weekend,Bus,Beach,0.62,0.62,76,1069,695,2276,18.0,Car,Beach,2.55
1285,Chennai,Goa,231.5,9.31,Spring,Weekend,Bike,Museum,0.46,0.77,245,2678,1265,4273,18.6,Car,Temple,3.95
1286,Mumbai,Shimla,203.8,2.09,Monsoon,Weekday,Car,Hill Station,0.74,0.84,152,4026,1008,7736,15.2,Walk,Temple,1.14
1287,Bangalore,Goa,225.5,5.09,Winter,Weekday,Bike,Wildlife Park,0.92,0.51,126,3988,330,8439,19.1,Car,Temple,4.24
1288,Bangalore,Ooty,102.6,11.56,Winter,Weekday,Bus,Wildlife Park,0.55,0.52,280,998,1083,7581,3.3,Bike,Hill Station,1.12
1289,Kolkata,Shimla,530.8,11.52,Monsoon,Weekend,Bus,Beach,0.66,0.78,143,2184,768,5123,13.0,Walk,Museum,1.64
1290,Kolkata,Mahabalipuram,208.5,7.13,Monsoon,Weekend,Bus,Hill Station,0.85,0.36,19,1920,635,4686,4.4,Car,Museum,3.54
1291,Mumbai,Goa,246.9,2.32,Monsoon,Weekday,Car,Beach,0.21,0.63,290,1398,741,5290,19.0,Train,Beach,3.08
1292,Bangalore,Mahabalipuram,332.6,6.04,Summer,Weekend,Train,Temple,0.34,0.46,253,3798,1117,2527,13.2,Bike,Wildlife Park,4.76
1293,Mumbai,Goa,324.5,6.6,Monsoon,Weekend,Bus,Hill Station,0.57,0.83,280,2215,1127,4053,11.4,Walk,Beach,3.44
1294,Mumbai,Shimla,377.7,7.95,Summer,Weekday,Car,Museum,0.98,0.27,87,4816,336,4663,5.6,Train,Wildlife Park,2.04
1295,Bangalore,Ooty,190.5,8.51,Summer,Weekday,Bus,Temple,0.34,0.85,247,1820,673,3630,22.8,Bike,Wildlife Park,3.93
1296,Mumbai,Mahabalipuram,68.8,10.57,Winter,Weekend,Train,Temple,0.38,0.6,293,2655,1431,8358,21.7,Car,Hill Station,4.97
1297,Kolkata,Shimla,462.7,5.63,Spring,Weekday,Bus,Museum,0.85,0.31,21,2137,1220,5466,4.6,Car,Wildlife Park,2.65
1298,Mumbai,Goa,55.4,10.57,Spring,Weekend,Train,Beach,0.36,0.93,180,2088,721,5358,8.0,Train,Hill Station,4.99
1299,Chennai,Goa,404.4,1.93,Monsoon,Weekday,Car,Hill Station,0.45,0.82,203,3642,602,2598,6.2,Bike,Hill Station,2.47
1300,Chennai,Mahabalipuram,229.2,2.86,Winter,Weekend,Car,Wildlife Park,0.92,0.43,100,1677,1496,3549,7.5,Bus,Museum,1.92
1301,Mumbai,Agra,377.4,7.96,Summer,Weekday,Train,Temple,0.61,0.64,78,1489,256,9125,8.9,Car,Hill Station,1.15
1302,Delhi,Ooty,447.2,5.66,Winter,Weekend,Car,Wildlife Park,0.74,0.57,89,4023,511,2758,11.8,Car,Museum,2.8
1303,Delhi,Shimla,417.6,5.26,Winter,Weekday,Car,Hill Station,0.24,0.28,295,533,707,1938,5.9,Car,Beach,4.46
1304,Bangalore,Shimla,553.6,9.71,Spring,Weekday,Bus,Temple,0.64,0.57,244,4877,992,6375,17.2,Train,Museum,4.42
1305,Kolkata,Goa,548.0,11.57,Monsoon,Weekend,Car,Temple,0.21,0.75,243,2559,459,6262,9.6,Bus,Museum,4.33
1306,Bangalore,Mahabalipuram,331.8,4.09,Winter,Weekday,Bike,Wildlife Park,1.0,0.2,214,4287,1320,2132,19.5,Walk,Museum,4.37
1307,Chennai,Shimla,168.1,6.59,Spring,Weekend,Bike,Beach,0.24,0.38,90,1248,450,5572,19.1,Walk,Wildlife Park,4.67
1308,Kolkata,Ooty,216.1,4.02,Summer,Weekday,Train,Wildlife Park,0.79,0.94,258,2897,1115,5159,13.8,Train,Hill Station,3.99
1309,Chennai,Mahabalipuram,160.9,10.76,Monsoon,Weekday,Walk,Wildlife Park,0.82,0.97,77,606,757,7086,10.2,Car,Beach,2.52
1310,Delhi,Goa,177.5,7.64,Spring,Weekday,Walk,Hill Station,0.23,0.31,117,4438,404,5507,8.2,Walk,Wildlife Park,3.36
1311,Chennai,Mahabalipuram,234.2,4.04,Spring,Weekday,Car,Beach,0.7,0.27,56,773,1269,7874,13.5,Car,Beach,1.39
1312,Bangalore,Agra,33.3,2.09,Spring,Weekday,Walk,Beach,1.0,0.31,62,3220,1178,8022,6.8,Bike,Museum,4.02
1313,Mumbai,Agra,500.6,5.84,Summer,Weekday,Walk,Beach,0.74,0.77,193,4053,1070,2102,12.0,Train,Hill Station,3.41
1314,Bangalore,Agra,371.6,6.93,Spring,Weekday,Bus,Wildlife Park,0.55,0.58,228,2832,604,9107,9.1,Bus,Temple,4.67
1315,Bangalore,Shimla,71.8,8.13,Winter,Weekend,Car,Hill Station,0.68,0.4,44,2435,862,8393,22.8,Car,Hill Station,2.75
1316,Mumbai,Shimla,190.0,11.75,Summer,Weekday,Walk,Hill Station,0.37,0.19,171,2383,571,6749,9.3,Train,Hill Station,1.56
1317,Delhi,Agra,594.0,8.79,Monsoon,Weekend,Walk,Temple,0.22,0.72,196,4900,274,2496,15.8,Train,Beach,1.59
1318,Delhi,Ooty,76.4,9.07,Summer,Weekend,Car,Temple,0.48,0.64,22,4080,644,7078,12.5,Bus,Temple,4.51
1319,Bangalore,Goa,67.4,7.72,Spring,Weekend,Car,Beach,0.25,0.26,166,4614,1315,5017,21.7,Walk,Museum,4.12
1320,Kolkata,Agra,170.6,10.8,Spring,Weekend,Car,Wildlife Park,0.33,0.97,218,3279,606,9662,16.4,Bus,Temple,1.39
1321,Kolkata,Goa,573.5,1.48,Spring,Weekend,Bus,Beach,0.26,0.52,136,2194,997,7420,16.2,Walk,Wildlife Park,1.21
1322,Chennai,Ooty,403.1,7.91,Spring,Weekend,Bike,Beach,0.94,0.28,180,4988,1405,7489,12.3,Bike,Hill Station,1.57
1323,Mumbai,Mahabalipuram,445.9,2.07,Winter,Weekday,Train,Museum,0.33,0.42,116,4230,1286,9765,14.8,Car,Wildlife Park,1.46
1324,Bangalore,Ooty,263.2,11.79,Summer,Weekend,Bus,Museum,0.61,0.41,121,3693,578,3691,21.4,Train,Wildlife Park,4.57
1325,Chennai,Goa,138.5,2.67,Monsoon,Weekday,Car,Temple,0.41,0.54,118,1344,773,8855,9.3,Train,Beach,2.43
1326,Kolkata,Goa,284.9,9.36,Monsoon,Weekend,Train,Temple,0.39,0.57,217,4096,1049,6798,5.5,Car,Museum,3.12
1327,Kolkata,Agra,277.1,10.31,Summer,Weekend,Bike,Temple,0.61,0.29,57,2534,923,4392,4.3,Bike,Temple,3.14
1328,Delhi,Agra,240.4,6.83,Monsoon,Weekend,Bike,Wildlife Park,0.29,0.64,121,2593,552,5541,9.8,Train,Wildlife Park,2.82
1329,Chennai,Shimla,385.2,8.37,Spring,Weekend,Car,Hill Station,0.47,0.78,284,4441,524,9607,11.7,Train,Temple,2.77
1330,Kolkata,Mahabalipuram,292.2,6.51,Spring,Weekend,Bus,Hill Station,0.7,0.71,287,4730,1321,5192,16.2,Bike,Hill Station,4.87
1331,Chennai,Shimla,82.2,7.2,Spring,Weekend,Train,Beach,0.54,0.38,103,3207,868,4929,8.4,Train,Museum,1.33
